Variable:,location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,upper,lower
,3114,Deaf Smith County,48117,,,,,,,,
,3148,Delta County,48119,,,,,,,,
,3151,Denton County,48121,,,,,,,,
,3317,DeWitt County,48123,,,,,,,,
,3139,Dickens County,48125,,,,,,,,
,3331,Dimmit County,48127,,,,,,,,
,3113,Donley County,48129,,,,,,,,
,3337,Duval County,48131,,,,,,,,
,3197,Eastland County,48133,,,,,,,,
,3217,Ector County,48135,,,,,,,,
,3289,Edwards County,48137,,,,,,,,
,3193,Ellis County,48139,,,,,,,,
,3228,El Paso County,48141,,,,,,,,
,3202,Erath County,48143,,,,,,,,
,3247,Falls County,48145,,,,,,,,
,3137,Fannin County,48147,,,,,,,,
,3295,Fayette County,48149,,,,,,,,
,3178,Fisher County,48151,,,,,,,,
,3125,Floyd County,48153,,,,,,,,
,3129,Foard County,48155,,,,,,,,
,3306,Fort Bend County,48157,,,,,,,,
,3160,Franklin County,48159,,,,,,,,
,3223,Freestone County,48161,,,,,,,,
,3324,Frio County,48163,,,,,,,,
,3183,Gaines County,48165,,,,,,,,
,3315,Galveston County,48167,,,,,,,,
,3161,Garza County,48169,,,,,,,,
,3283,Gillespie County,48171,,,,,,,,
,3213,Glasscock County,48173,,,,,,,,
,3326,Goliad County,48175,,,,,,,,
,3307,Gonzales County,48177,,,,,,,,
,3107,Gray County,48179,,,,,,,,
,3134,Grayson County,48181,,,,,,,,
,3190,Gregg County,48183,,,,,,,,
,3272,Grimes County,48185,,,,,,,,
,3305,Guadalupe County,48187,,,,,,,,
,3126,Hale County,48189,,,,,,,,
,3120,Hall County,48191,,,,,,,,
,3222,Hamilton County,48193,,,,,,,,
,3098,Hansford County,48195,,,,,,,,
,3121,Hardeman County,48197,,,,,,,,
,3282,Hardin County,48199,,,,,,,,
,3296,Harris County,48201,,,,,,,,
,3188,Harrison County,48203,,,,,,,,
,3103,Hartley County,48205,,,,,,,,
,3155,Haskell County,48207,,,,,,,,
,3288,Hays County,48209,,,,,,,,
,3101,Hemphill County,48211,,,,,,,,
,3205,Henderson County,48213,,,,,,,,
,3346,Hidalgo County,48215,,,,,,,,
,3208,Hill County,48217,,,,,,,,
,3143,Hockley County,48219,,,,,,,,
,3192,Hood County,48221,,,,,,,,
,3165,Hopkins County,48223,,,,,,,,
,3243,Houston County,48225,,,,,,,,
,3195,Howard County,48227,,,,,,,,
,3227,Hudspeth County,48229,,,,,,,,
,3152,Hunt County,48231,,,,,,,,
,3102,Hutchinson County,48233,,,,,,,,
,3245,Irion County,48235,,,,,,,,
,3149,Jack County,48237,,,,,,,,
,3318,Jackson County,48239,,,,,,,,
,3256,Jasper County,48241,,,,,,,,
,3259,Jeff Davis County,48243,,,,,,,,
,3294,Jefferson County,48245,,,,,,,,
,3341,Jim Hogg County,48247,,,,,,,,
,3338,Jim Wells County,48249,,,,,,,,
,3191,Johnson County,48251,,,,,,,,
,3177,Jones County,48253,,,,,,,,
,3321,Karnes County,48255,,,,,,,,
,3186,Kaufman County,48257,,,,,,,,
,3297,Kendall County,48259,,,,,,,,
,3344,Kenedy County,48261,,,,,,,,
,3158,Kent County,48263,,,,,,,,
,3291,Kerr County,48265,,,,,,,,
,3274,Kimble County,48267,,,,,,,,
,3138,King County,48269,,,,,,,,
,3313,Kinney County,48271,,,,,,,,
,3340,Kleberg County,48273,,,,,,,,
,3144,Knox County,48275,,,,,,,,
,3136,Lamar County,48277,,,,,,,,
,3127,Lamb County,48279,,,,,,,,
,3250,Lampasas County,48281,,,,,,,,
,3329,La Salle County,48283,,,,,,,,
,3310,Lavaca County,48285,,,,,,,,
,3281,Lee County,48287,,,,,,,,
,3241,Leon County,48289,,,,,,,,
,3285,Liberty County,48291,,,,,,,,
,3232,Limestone County,48293,,,,,,,,
,3095,Lipscomb County,48295,,,,,,,,
,3327,Live Oak County,48297,,,,,,,,
,3269,Llano County,48299,,,,,,,,
,3226,Loving County,48301,,,,,,,,
,3141,Lubbock County,48303,,,,,,,,
,3162,Lynn County,48305,,,,,,,,
,3248,McCulloch County,48307,,,,,,,,
,3230,McLennan County,48309,,,,,,,,
,3330,McMullen County,48311,,,,,,,,
,3260,Madison County,48313,,,,,,,,
,3185,Marion County,48315,,,,,,,,
,3199,Martin County,48317,,,,,,,,
,3268,Mason County,48319,,,,,,,,
,3320,Matagorda County,48321,,,,,,,,
,3325,Maverick County,48323,,,,,,,,
,3309,Medina County,48325,,,,,,,,
,3262,Menard County,48327,,,,,,,,
,3214,Midland County,48329,,,,,,,,
,3258,Milam County,48331,,,,,,,,
,3233,Mills County,48333,,,,,,,,
,3196,Mitchell County,48335,,,,,,,,
,3132,Montague County,48337,,,,,,,,
,3280,Montgomery County,48339,,,,,,,,
,3104,Moore County,48341,,,,,,,,
,3166,Morris County,48343,,,,,,,,
,3123,Motley County,48345,,,,,,,,
,3231,Nacogdoches County,48347,,,,,,,,
,3206,Navarro County,48349,,,,,,,,
,3255,Newton County,48351,,,,,,,,
,3201,Nolan County,48353,,,,,,,,
,3339,Nueces County,48355,,,,,,,,
,3099,Ochiltree County,48357,,,,,,,,
,3109,Oldham County,48359,,,,,,,,
,3293,Orange County,48361,,,,,,,,
,3170,Palo Pinto County,48363,,,,,,,,
,3204,Panola County,48365,,,,,,,,
,3171,Parker County,48367,,,,,,,,
,3115,Parmer County,48369,,,,,,,,
,3252,Pecos County,48371,,,,,,,,
,3257,Polk County,48373,,,,,,,,
,3105,Potter County,48375,,,,,,,,
,3278,Presidio County,48377,,,,,,,,
,3175,Rains County,48379,,,,,,,,
,3110,Randall County,48381,,,,,,,,
,3240,Reagan County,48383,,,,,,,,
,3299,Real County,48385,,,,,,,,
,3133,Red River County,48387,,,,,,,,
,3225,Reeves County,48389,,,,,,,,
,3332,Refugio County,48391,,,,,,,,
,3100,Roberts County,48393,,,,,,,,
,3253,Robertson County,48395,,,,,,,,
,3174,Rockwall County,48397,,,,,,,,
,3218,Runnels County,48399,,,,,,,,
,3203,Rusk County,48401,,,,,,,,
,3242,Sabine County,48403,,,,,,,,
,3237,San Augustine County,48405,,,,,,,,
,3271,San Jacinto County,48407,,,,,,,,
,3335,San Patricio County,48409,,,,,,,,
,3249,San Saba County,48411,,,,,,,,
,3261,Schleicher County,48413,,,,,,,,
,3179,Scurry County,48415,,,,,,,,
,3176,Shackelford County,48417,,,,,,,,
,3229,Shelby County,48419,,,,,,,,
,3096,Sherman County,48421,,,,,,,,
,3189,Smith County,48423,,,,,,,,
,3207,Somervell County,48425,,,,,,,,
,3345,Starr County,48427,,,,,,,,
,3182,Stephens County,48429,,,,,,,,
,3212,Sterling County,48431,,,,,,,,
,3159,Stonewall County,48433,,,,,,,,
,3275,Sutton County,48435,,,,,,,,
,3117,Swisher County,48437,,,,,,,,
,3172,Tarrant County,48439,,,,,,,,
,3194,Taylor County,48441,,,,,,,,
,3277,Terrell County,48443,,,,,,,,
,3163,Terry County,48445,,,,,,,,
,3156,Throckmorton County,48447,,,,,,,,
,3154,Titus County,48449,,,,,,,,
,3235,Tom Green County,48451,,,,,,,,
,3279,Travis County,48453,,,,,,,,
,3251,Trinity County,48455,,,,,,,,
,3264,Tyler County,48457,,,,,,,,
,3184,Upshur County,48459,,,,,,,,
,3239,Upton County,48461,,,,,,,,
,3312,Uvalde County,48463,,,,,,,,
,3290,Val Verde County,48465,,,,,,,,
,3187,Van Zandt County,48467,,,,,,,,
,3322,Victoria County,48469,,,,,,,,
,3265,Walker County,48471,,,,,,,,
,3292,Waller County,48473,,,,,,,,
,3236,Ward County,48475,,,,,,,,
,3287,Washington County,48477,,,,,,,,
,3334,Webb County,48479,,,,,,,,
,3311,Wharton County,48481,,,,,,,,
,3108,Wheeler County,48483,,,,,,,,
,3130,Wichita County,48485,,,,,,,,
,3122,Wilbarger County,48487,,,,,,,,
,3347,Willacy County,48489,,,,,,,,
,3270,Williamson County,48491,,,,,,,,
,3316,Wilson County,48493,,,,,,,,
,3216,Winkler County,48495,,,,,,,,
,3150,Wise County,48497,,,,,,,,
,3169,Wood County,48499,,,,,,,,
,3164,Yoakum County,48501,,,,,,,,
,3157,Young County,48503,,,,,,,,
,3342,Zapata County,48505,,,,,,,,
,3323,Zavala County,48507,,,,,,,,
,3370,Beaver County,49001,,,,,,,,
,3350,Box Elder County,49003,,,,,,,,
,3349,Cache County,49005,,,,,,,,
,3364,Carbon County,49007,,,,,,,,
,3357,Daggett County,49009,,,,,,,,
,3355,Davis County,49011,,,,,,,,
,3360,Duchesne County,49013,,,,,,,,
,3366,Emery County,49015,,,,,,,,
,3374,Garfield County,49017,,,,,,,,
,3368,Grand County,49019,,,,,,,,
,3375,Iron County,49021,,,,,,,,
,3363,Juab County,49023,,,,,,,,
,3377,Kane County,49025,,,,,,,,
,3367,Millard County,49027,,,,,,,,
,3353,Morgan County,49029,,,,,,,,
,3372,Piute County,49031,,,,,,,,
,3351,Rich County,49033,,,,,,,,
,3358,Salt Lake County,49035,,,,,,,,
,3373,San Juan County,49037,,,,,,,,
,3365,Sanpete County,49039,,,,,,,,
,3369,Sevier County,49041,,,,,,,,
,3354,Summit County,49043,,,,,,,,
,3356,Tooele County,49045,,,,,,,,
,3359,Uintah County,49047,,,,,,,,
,3362,Utah County,49049,,,,,,,,
,3361,Wasatch County,49051,,,,,,,,
,3376,Washington County,49053,,,,,,,,
,3371,Wayne County,49055,,,,,,,,
,3352,Weber County,49057,,,,,,,,
,3386,Addison County,50001,,,,,,,,
,3390,Bennington County,50003,,,,,,,,
,3383,Caledonia County,50005,,,,,,,,
,3384,Chittenden County,50007,,,,,,,,
,3378,Essex County,50009,,,,,,,,
,3380,Franklin County,50011,,,,,,,,
,3379,Grand Isle County,50013,,,,,,,,
,3382,Lamoille County,50015,,,,,,,,
,3387,Orange County,50017,,,,,,,,
,3381,Orleans County,50019,,,,,,,,
,3389,Rutland County,50021,,,,,,,,
,3385,Washington County,50023,,,,,,,,
,3391,Windham County,50025,,,,,,,,
,3388,Windsor County,50027,,,,,,,,
,3433,Accomack County,51001,,,,,,,,
,3422,Albemarle County,51003,,,,,,,,
,3438,Alleghany County,51005,,,,,,,,
,3462,Amelia County,51007,,,,,,,,
,3442,Amherst County,51009,,,,,,,,
,3458,Appomattox County,51011,,,,,,,,
,3401,Arlington County,51013,,,,,,,,
,3414,Augusta County,51015,,,,,,,,
,3423,Bath County,51017,,,,,,,,
,3454,Bedford County,51019,,,,,,,,
,3478,Bland County,51021,,,,,,,,
,3445,Botetourt County,51023,,,,,,,,
,3501,Brunswick County,51025,,,,,,,,
,3460,Buchanan County,51027,,,,,,,,
,3446,Buckingham County,51029,,,,,,,,
,3467,Campbell County,51031,,,,,,,,
,3424,Caroline County,51033,,,,,,,,
,3507,Carroll County,51035,,,,,,,,
,3463,Charles City County,51036,,,,,,,,
,3484,Charlotte County,51037,,,,,,,,
,3457,Chesterfield County,51041,,,,,,,,
,3394,Clarke County,51043,,,,,,,,
,3452,Craig County,51045,,,,,,,,
,3410,Culpeper County,51047,,,,,,,,
,3448,Cumberland County,51049,,,,,,,,
,3479,Dickenson County,51051,,,,,,,,
,3483,Dinwiddie County,51053,,,,,,,,
,3426,Essex County,51057,,,,,,,,
,3397,Fairfax County,51059,,,,,,,,
,3399,Fauquier County,51061,,,,,,,,
,3495,Floyd County,51063,,,,,,,,
,3436,Fluvanna County,51065,,,,,,,,
,3489,Franklin County,51067,,,,,,,,
,3392,Frederick County,51069,,,,,,,,
,3464,Giles County,51071,,,,,,,,
,3456,Gloucester County,51073,,,,,,,,
,3440,Goochland County,51075,,,,,,,,
,3518,Grayson County,51077,,,,,,,,
,3415,Greene County,51079,,,,,,,,
,3510,Greensville County,51081,,,,,,,,
,3500,Halifax County,51083,,,,,,,,
,3435,Hanover County,51085,,,,,,,,
,3450,Henrico County,51087,,,,,,,,
,3516,Henry County,51089,,,,,,,,
,3413,Highland County,51091,,,,,,,,
,3493,Isle of Wight County,51093,,,,,,,,
,3466,James City County,51095,,,,,,,,
,3437,King and Queen County,51097,,,,,,,,
,3419,King George County,51099,,,,,,,,
,3439,King William County,51101,,,,,,,,
,3441,Lancaster County,51103,,,,,,,,
,3512,Lee County,51105,,,,,,,,
,3393,Loudoun County,51107,,,,,,,,
,3427,Louisa County,51109,,,,,,,,
,3496,Lunenburg County,51111,,,,,,,,
,3411,Madison County,51113,,,,,,,,
,3461,Mathews County,51115,,,,,,,,
,3511,Mecklenburg County,51117,,,,,,,,
,3447,Middlesex County,51119,,,,,,,,
,3471,Montgomery County,51121,,,,,,,,
,3432,Nelson County,51125,,,,,,,,
,3453,New Kent County,51127,,,,,,,,
,3459,Northampton County,51131,,,,,,,,
,3434,Northumberland County,51133,,,,,,,,
,3480,Nottoway County,51135,,,,,,,,
,3417,Orange County,51137,,,,,,,,
,3407,Page County,51139,,,,,,,,
,3514,Patrick County,51141,,,,,,,,
,3524,Pittsylvania County,51143,,,,,,,,
,3451,Powhatan County,51145,,,,,,,,
,3469,Prince Edward County,51147,,,,,,,,
,3474,Prince George County,51149,,,,,,,,
,3400,Prince William County,51153,,,,,,,,
,3487,Pulaski County,51155,,,,,,,,
,3404,Rappahannock County,51157,,,,,,,,
,3428,Richmond County,51159,,,,,,,,
,3468,Roanoke County,51161,,,,,,,,
,3430,Rockbridge County,51163,,,,,,,,
,3406,Rockingham County,51165,,,,,,,,
,3494,Russell County,51167,,,,,,,,
,3513,Scott County,51169,,,,,,,,
,3396,Shenandoah County,51171,,,,,,,,
,3502,Smyth County,51173,,,,,,,,
,3503,Southampton County,51175,,,,,,,,
,3418,Spotsylvania County,51177,,,,,,,,
,3412,Stafford County,51179,,,,,,,,
,3485,Surry County,51181,,,,,,,,
,3497,Sussex County,51183,,,,,,,,
,3473,Tazewell County,51185,,,,,,,,
,3398,Warren County,51187,,,,,,,,
,3508,Washington County,51191,,,,,,,,
,3421,Westmoreland County,51193,,,,,,,,
,3490,Wise County,51195,,,,,,,,
,3499,Wythe County,51197,,,,,,,,
,3470,York County,51199,,,,,,,,
,3405,Alexandria City,51510,,,,,,,,
,3523,Bristol City,51520,,,,,,,,
,3449,Buena Vista City,51530,,,,,,,,
,3431,Charlottesville City,51540,,,,,,,,
,3515,Chesapeake City,51550,,,,,,,,
,3481,Colonial Heights City,51570,,,,,,,,
,3443,Covington City,51580,,,,,,,,
,3525,Danville City,51590,,,,,,,,
,3519,Emporia City,51595,,,,,,,,
,3403,Fairfax City,51600,,,,,,,,
,3402,Falls Church City,51610,,,,,,,,
,3522,Franklin City,51620,,,,,,,,
,3420,Fredericksburg City,51630,,,,,,,,
,3521,Galax City,51640,,,,,,,,
,3498,Hampton City,51650,,,,,,,,
,3416,Harrisonburg City,51660,,,,,,,,
,3476,Hopewell City,51670,,,,,,,,
,3444,Lexington City,51678,,,,,,,,
,3465,Lynchburg City,51680,,,,,,,,
,3409,Manassas City,51683,,,,,,,,
,3408,Manassas Park City,51685,,,,,,,,
,3520,Martinsville City,51690,,,,,,,,
,3488,Newport News City,51700,,,,,,,,
,3504,Norfolk City,51710,,,,,,,,
,3505,Norton City,51720,,,,,,,,
,3486,Petersburg City,51730,,,,,,,,
,3491,Poquoson City,51735,,,,,,,,
,3517,Portsmouth City,51740,,,,,,,,
,3492,Radford City,51750,,,,,,,,
,3455,Richmond City,51760,,,,,,,,
,3475,Roanoke City,51770,,,,,,,,
,3477,Salem City,51775,,,,,,,,
,3425,Staunton City,51790,,,,,,,,
,3509,Suffolk City,51800,,,,,,,,
,3506,Virginia Beach City,51810,,,,,,,,
,3429,Waynesboro City,51820,,,,,,,,
,3482,Williamsburg City,51830,,,,,,,,
,3395,Winchester City,51840,,,,,,,,
,3548,Adams County,53001,,,,,,,,
,3559,Asotin County,53003,,,,,,,,
,3555,Benton County,53005,,,,,,,,
,3533,Chelan County,53007,,,,,,,,
,3534,Clallam County,53009,,,,,,,,
,3563,Clark County,53011,,,,,,,,
,3557,Columbia County,53013,,,,,,,,
,3561,Cowlitz County,53015,,,,,,,,
,3537,Douglas County,53017,,,,,,,,
,3526,Ferry County,53019,,,,,,,,
,3554,Franklin County,53021,,,,,,,,
,3556,Garfield County,53023,,,,,,,,
,3540,Grant County,53025,,,,,,,,
,3546,Grays Harbor County,53027,,,,,,,,
,3536,Island County,53029,,,,,,,,
,3538,Jefferson County,53031,,,,,,,,
,3543,King County,53033,,,,,,,,
,3542,Kitsap County,53035,,,,,,,,
,3545,Kittitas County,53037,,,,,,,,
,3564,Klickitat County,53039,,,,,,,,
,3553,Lewis County,53041,,,,,,,,
,3541,Lincoln County,53043,,,,,,,,
,3544,Mason County,53045,,,,,,,,
,3528,Okanogan County,53047,,,,,,,,
,3552,Pacific County,53049,,,,,,,,
,3529,Pend Oreille County,53051,,,,,,,,
,3547,Pierce County,53053,,,,,,,,
,3532,San Juan County,53055,,,,,,,,
,3531,Skagit County,53057,,,,,,,,
,3560,Skamania County,53059,,,,,,,,
,3535,Snohomish County,53061,,,,,,,,
,3539,Spokane County,53063,,,,,,,,
,3527,Stevens County,53065,,,,,,,,
,3550,Thurston County,53067,,,,,,,,
,3562,Wahkiakum County,53069,,,,,,,,
,3558,Walla Walla County,53071,,,,,,,,
,3530,Whatcom County,53073,,,,,,,,
,3549,Whitman County,53075,,,,,,,,
,3551,Yakima County,53077,,,,,,,,
,3586,Barbour County,54001,,,,,,,,
,3575,Berkeley County,54003,,,,,,,,
,3611,Boone County,54005,,,,,,,,
,3599,Braxton County,54007,,,,,,,,
,3566,Brooke County,54009,,,,,,,,
,3605,Cabell County,54011,,,,,,,,
,3595,Calhoun County,54013,,,,,,,,
,3603,Clay County,54015,,,,,,,,
,3581,Doddridge County,54017,,,,,,,,
,3610,Fayette County,54019,,,,,,,,
,3593,Gilmer County,54021,,,,,,,,
,3585,Grant County,54023,,,,,,,,
,3609,Greenbrier County,54025,,,,,,,,
,3577,Hampshire County,54027,,,,,,,,
,3565,Hancock County,54029,,,,,,,,
,3588,Hardy County,54031,,,,,,,,
,3580,Harrison County,54033,,,,,,,,
,3594,Jackson County,54035,,,,,,,,
,3578,Jefferson County,54037,,,,,,,,
,3604,Kanawha County,54039,,,,,,,,
,3590,Lewis County,54041,,,,,,,,
,3608,Lincoln County,54043,,,,,,,,
,3612,Logan County,54045,,,,,,,,
,3619,McDowell County,54047,,,,,,,,
,3574,Marion County,54049,,,,,,,,
,3568,Marshall County,54051,,,,,,,,
,3596,Mason County,54053,,,,,,,,
,3618,Mercer County,54055,,,,,,,,
,3573,Mineral County,54057,,,,,,,,
,3614,Mingo County,54059,,,,,,,,
,3569,Monongalia County,54061,,,,,,,,
,3617,Monroe County,54063,,,,,,,,
,3572,Morgan County,54065,,,,,,,,
,3606,Nicholas County,54067,,,,,,,,
,3567,Ohio County,54069,,,,,,,,
,3597,Pendleton County,54071,,,,,,,,
,3579,Pleasants County,54073,,,,,,,,
,3601,Pocahontas County,54075,,,,,,,,
,3570,Preston County,54077,,,,,,,,
,3602,Putnam County,54079,,,,,,,,
,3613,Raleigh County,54081,,,,,,,,
,3591,Randolph County,54083,,,,,,,,
,3584,Ritchie County,54085,,,,,,,,
,3598,Roane County,54087,,,,,,,,
,3615,Summers County,54089,,,,,,,,
,3582,Taylor County,54091,,,,,,,,
,3587,Tucker County,54093,,,,,,,,
,3576,Tyler County,54095,,,,,,,,
,3592,Upshur County,54097,,,,,,,,
,3607,Wayne County,54099,,,,,,,,
,3600,Webster County,54101,,,,,,,,
,3571,Wetzel County,54103,,,,,,,,
,3589,Wirt County,54105,,,,,,,,
,3583,Wood County,54107,,,,,,,,
,3616,Wyoming County,54109,,,,,,,,
,3670,Adams County,55001,,,,,,,,
,3622,Ashland County,55003,,,,,,,,
,3629,Barron County,55005,,,,,,,,
,3620,Bayfield County,55007,,,,,,,,
,3667,Brown County,55009,,,,,,,,
,3640,Buffalo County,55011,,,,,,,,
,3626,Burnett County,55013,,,,,,,,
,3673,Calumet County,55015,,,,,,,,
,3632,Chippewa County,55017,,,,,,,,
,3635,Clark County,55019,,,,,,,,
,3678,Columbia County,55021,,,,,,,,
,3648,Crawford County,55023,,,,,,,,
,3683,Dane County,55025,,,,,,,,
,3680,Dodge County,55027,,,,,,,,
,3660,Door County,55029,,,,,,,,
,3621,Douglas County,55031,,,,,,,,
,3634,Dunn County,55033,,,,,,,,
,3637,Eau Claire County,55035,,,,,,,,
,3654,Florence County,55037,,,,,,,,
,3676,Fond du Lac County,55039,,,,,,,,
,3653,Forest County,55041,,,,,,,,
,3650,Grant County,55043,,,,,,,,
,3687,Green County,55045,,,,,,,,
,3675,Green Lake County,55047,,,,,,,,
,3649,Iowa County,55049,,,,,,,,
,3623,Iron County,55051,,,,,,,,
,3642,Jackson County,55053,,,,,,,,
,3684,Jefferson County,55055,,,,,,,,
,3643,Juneau County,55057,,,,,,,,
,3691,Kenosha County,55059,,,,,,,,
,3664,Kewaunee County,55061,,,,,,,,
,3645,La Crosse County,55063,,,,,,,,
,3651,Lafayette County,55065,,,,,,,,
,3658,Langlade County,55067,,,,,,,,
,3657,Lincoln County,55069,,,,,,,,
,3669,Manitowoc County,55071,,,,,,,,
,3661,Marathon County,55073,,,,,,,,
,3656,Marinette County,55075,,,,,,,,
,3674,Marquette County,55077,,,,,,,,
,3662,Menominee County,55078,,,,,,,,
,3686,Milwaukee County,55079,,,,,,,,
,3644,Monroe County,55081,,,,,,,,
,3659,Oconto County,55083,,,,,,,,
,3655,Oneida County,55085,,,,,,,,
,3668,Outagamie County,55087,,,,,,,,
,3682,Ozaukee County,55089,,,,,,,,
,3639,Pepin County,55091,,,,,,,,
,3636,Pierce County,55093,,,,,,,,
,3628,Polk County,55095,,,,,,,,
,3665,Portage County,55097,,,,,,,,
,3627,Price County,55099,,,,,,,,
,3690,Racine County,55101,,,,,,,,
,3647,Richland County,55103,,,,,,,,
,3688,Rock County,55105,,,,,,,,
,3630,Rusk County,55107,,,,,,,,
,3633,Saint Croix County,55109,,,,,,,,
,3679,Sauk County,55111,,,,,,,,
,3625,Sawyer County,55113,,,,,,,,
,3663,Shawano County,55115,,,,,,,,
,3677,Sheboygan County,55117,,,,,,,,
,3631,Taylor County,55119,,,,,,,,
,3641,Trempealeau County,55121,,,,,,,,
,3646,Vernon County,55123,,,,,,,,
,3652,Vilas County,55125,,,,,,,,
,3689,Walworth County,55127,,,,,,,,
,3624,Washburn County,55129,,,,,,,,
,3681,Washington County,55131,,,,,,,,
,3685,Waukesha County,55133,,,,,,,,
,3666,Waupaca County,55135,,,,,,,,
,3671,Waushara County,55137,,,,,,,,
,3672,Winnebago County,55139,,,,,,,,
,3638,Wood County,55141,,,,,,,,
,3711,Albany County,56001,,,,,,,,
,3694,Big Horn County,56003,,,,,,,,
,3695,Campbell County,56005,,,,,,,,
,3710,Carbon County,56007,,,,,,,,
,3705,Converse County,56009,,,,,,,,
,3693,Crook County,56011,,,,,,,,
,3702,Fremont County,56013,,,,,,,,
,3708,Goshen County,56015,,,,,,,,
,3701,Hot Springs County,56017,,,,,,,,
,3698,Johnson County,56019,,,,,,,,
,3713,Laramie County,56021,,,,,,,,
,3707,Lincoln County,56023,,,,,,,,
,3703,Natrona County,56025,,,,,,,,
,3704,Niobrara County,56027,,,,,,,,
,3692,Park County,56029,,,,,,,,
,3709,Platte County,56031,,,,,,,,
,3696,Sheridan County,56033,,,,,,,,
,3706,Sublette County,56035,,,,,,,,
,3712,Sweetwater County,56037,,,,,,,,
,3697,Teton County,56039,,,,,,,,
,3714,Uinta County,56041,,,,,,,,
,3700,Washakie County,56043,,,,,,,,
,3699,Weston County,56045,,,,,,,,
